PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,Has Sub-domain,Match Favicon,Standard Port,CTLD,HTTPS in Domain,Sub-Domain Levels,Embedded Domains,Number of Tokens,Sensitive Words,Domain Length,Has Tilde,Dots in URL,Hyphen in Domain Name,HTML Path,JavaScript Path,CSS Path,Port
7429284,https://www.yellowpages.com/herndon-va/mip/capital-one-bank-11166528,1,1,1,1,0,0,1,1,200,68.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429284/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429284/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429284/CSS,-1.0
7429283,https://www.federalreservehistory.org/essays/glass_steagall_act,1,1,1,1,0,0,0,1,200,63.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429283/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429283/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429283/CSS,-1.0
7429277,https://www.brayaus.com/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7429276,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3DdmJX_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgtu5yF4vwXvS0qEedE7K2pO9zVwRVK4jJIN5TbYtwSi48oRaRkIETx3k9lA3KGZjeM0I4o-2BnXMuII7qq-2BXhyvd8OxuqNT6xgJ68wGtgo9vfduVM-2FBDa9zFCb7oQOcYeF-2BJRLG05ymKg7yAejxpqVvj14ULsnzXiand3jELvE0hUy7inW7DGJKkalYJNqu3qimu6TtlFXnyokuZrw3RPR5UlbQtSPOIgpnryjFAta5qYSbVpevGO8DeCBvnXDeXRsJjh10na7KlduZHpQWAircFaI6CPLCE-2BA52c3HMn24YX0xtXzBelZjKoF8GkBhkDnudWl326bL-2F5tsom7Vx5NnfQA-3D-3D,1,1,1,1,0,0,1,1,200,651.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429276/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429276/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429276/CSS,-1.0
7429273,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3DALs7_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX5ywmcIy4VA2-2BPcyOYdCDzFoaVKXHqXDIgc2Ll4wIIxXSzIkDhz5o4IX8vjpHEzhaQUI-2BwNBGt6luo8Qr8XXz3HYPId7c3AnYEzfM4X8Xr4jUM4w-2FKVKabyLoLY1-2F4oWpyGgBpinHArA-2F9WJceUXXWIYvD0dQZpgtOG04EOJZuJYzfLkcdCGs1ZJNvLHKPEjHdQ-3D-3D,1,1,1,1,0,0,1,1,200,653.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429273/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429273/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429273/CSS,-1.0
7429272,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3D8b23_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtEVerTEHe8xjx1pY8K-2BAOVjzXPZM48B0DERj3Vk0-2BL8IDbUqbJCYrAXkzmPmLSNlRrAQhKjhXXAwwXbYlJ8G-2FPMlJujOg3FWOS-2B1w5ktvENG-2BPJWt0bvNwfEuM7UN-2FEcXwZ2zAIBKeBZZobO6AApSg1VLj73q9cnIdFE401JMGpyZsZvN-2BNMb2j1qhSTP6Lu-2Bqj1ObXVLuVO0-2FmEK8B0kp5x1BRhTwCYOC0fXXjvFO-2Fxrw2oAOW-2FwPhgpWmzdAeN8RVj2-2FqINxNZ-2BmGpQwkQrrn1MSSU4rhQxpgNIZjL5vYMVfkXLF1wxgScfItUtwntWOL24PQVfkkaWYIKI6UoY-2Fg-3D-3D,1,1,1,1,0,0,1,1,200,667.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429272/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429272/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429272/CSS,-1.0
7429270,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21ucuGBNeECpd1-2FKp91-2BP-2BxvTyzvpeLYm23S5qEv77yrFA4xgF798zdJdytqr4Wdaz8VaONeHUchmjgAE-2BQLVO7mp-2Bo3FBgtCMzVRDA-2F6q3lvw-3D-3DKARM_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX52T9rzveN-2FOEiiR3dvTqplC2zKctp-2FhW1nGaNM-2FdFjEvRBydKl-2Bk9YeKQJ9aqSJOlCd7opqQwhxc9w8gI6eiBqv5Ch93i544y4nBh0yh2Z-2FjTLjr0VA6rMQtdFIAMQKtQHrRb8U9Lu1PZfiskAhG6caIQO-2BqdLfJY7MMKugXiILzHdZHqm8gX3dMpQ0Wgo-2BuwQ-3D-3D,1,1,1,1,0,0,1,1,200,641.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429270/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429270/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429270/CSS,-1.0
7429267,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21ucuGBNeECpd1-2FKp91-2BP-2BxvTyzvpeLYm23S5qEv77yrFA4xgF798zdJdytqr4Wdaz8VaONeHUchmjgAE-2BQLVO7mp-2Bo3FBgtCMzVRDA-2F6q3lvw-3D-3D5eGp_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX5-2FPdLpNi1S3rrNjNCpL8my2gJCvRDk6bIHoz-2B0LA9vvvuDryLETA2u9ZYUM4FH9bzL7GEesK2ZGGHPU2I26NgQx5IHtX8C-2FIV5BPOfoMXVG1bJChF4l-2B13Yor-2Bu8xDtQfQrsHA3S3Qf9BEG9O8E2wIk0zGtIy3Tn4B6QcE72EYLrIYCbNAhCq7ju5WJwO-2FFo7Q-3D-3D,1,1,1,1,0,0,1,1,200,639.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429267/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429267/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429267/CSS,-1.0
7429263,http://trk.klclick.com/ls/click?upn=U0c5QB2t5YEyWk-2FQrwyALZ38JsMg6iWzQ6YD2YSj7-2FFaOExT3LDDCfUIQI-2FifttZj-2FbTJXc-2B4wI8AogcQMtqqLNdI7-2Fif5MSOyFo7ij0UfFgPXeuSmvR4CUDN-2FVuFR8UzCcXAnQGOujfI3jLtkr72Q-3D-3DHT1r_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgtu5yF4vwXvS0qEedE7K2pO9zVwRVK4jJIN5TbYtwSi48oRaRkIETx3k9lA3KGZjeM0I4o-2BnXMuII7qq-2BXhyvd8OxuqNT6xgJ68wGtgo9vfduVM-2FBDa9zFCb7oQOcYeF-2BJRLG05ymKg7yAejxpqVvj13M6oglO6HiMWRxLNr6f3CPjPRjtq63pCUOnslShllimxb568h5jlcaDGE6eIbIlFW2CoseWYMFnaTN62N2OhUKiQwWDknpDob6R2NKxYvoZXs1SyUnDIYOB7b1POi2r5eAlHZPXhvO-2FYoXBQbLdTPkV1bHDlkzq7loQs-2BPxcC3ciy-2BXGdRv-2BdhgFxyeSZ99VQ-3D-3D,1,1,1,1,0,0,1,1,200,641.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429263/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429263/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429263/CSS,-1.0
7429258,https://www.baltimorehousepainting.com/,1,1,1,1,0,0,0,1,200,39.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429258/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429258/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429258/CSS,-1.0
7429257,http://baltimorehousepainting.com/,1,1,1,1,0,0,0,1,200,34.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429257/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429257/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429257/CSS,-1.0
7429256,http://trk.klclick.com/ls/click?upn=U0c5QB2t5YEyWk-2FQrwyALZ38JsMg6iWzQ6YD2YSj7-2FFaOExT3LDDCfUIQI-2FifttZj-2FbTJXc-2B4wI8AogcQMtqqLNdI7-2Fif5MSOyFo7ij0UfFgPXeuSmvR4CUDN-2FVuFR8UzCcXAnQGOujfI3jLtkr72Q-3D-3DGRIa_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgt878Jt2favYB-2FvVVvit9cTVnbgW5UlWM4mw2w5oGwndrucyf99u4ztnW1ByFYwcImpXvs-2FJ6EEXPtWGi8gP-2FFMhbZmJpMslMDF-2BSf3Bmyc0O203UgTTymCVhRf6k5hcxFhAkx3W5MZiz2iyRUyf5CQnHE-2FTzFnyqlOp4OoGOgKcWrEA2-2FamwOYGC-2BqZvgwbM3kmxStAL9mafNacvRT4quF8z0J8hpqawN1aqZwCy-2BbaoY7Uk-2FgiYYpqg2T-2FoLI449Qs0W-2BULyeDR7S-2FPhjOqM4bZHXoxNcOPShZcQGZp9GWTWFOEV-2FuY6QJv2R8mhA30BONWh2rD7-2FTq2LPpIO2uRlA-3D-3D,1,1,1,1,0,0,1,1,200,653.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429256/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429256/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429256/CSS,-1.0
7429237,https://projects.propublica.org/represent/members/W000817-elizabeth-warren,1,1,1,1,0,0,0,1,200,74.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429237/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429237/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429237/CSS,-1.0
7429236,https://projects.propublica.org/represent/members/S000033-bernard-sanders,1,1,1,1,0,0,0,1,200,73.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429236/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429236/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429236/CSS,-1.0
7429234,https://projects.propublica.org/represent/members/O000172-alexandria-ocasio-cortez,1,1,1,1,0,0,0,1,200,82.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429234/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429234/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429234/CSS,-1.0
7429232,https://about.att.com/innovationblog/2021/navigil-wearable-technology.html?utm_source=dlvr.it&utm_medium=twitter,1,1,1,1,0,0,1,1,200,112.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429232/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429232/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429232/CSS,-1.0
7429231,http://dlvr.it/SHsmNh,1,1,0,0,0,0,0,1,200,21.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429231/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429231/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429231/CSS,-1.0
7429228,https://projects.propublica.org/represent/members/C001111-charlie-crist/compare-votes/P000617-ayanna-pressley/116,1,1,1,1,0,0,0,1,200,113.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429228/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429228/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7429228/CSS,-1.0
7428842,https://centreforaviation.com/data/profiles/countries/china,1,1,1,1,0,0,0,1,200,59.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428842/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428842/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428842/CSS,-1.0
7428836,https://www.fnlondon.com/articles/bank-of-america-increases-dealmaker-bonuses-by-up-to-50-20220127,1,0,0,0,0,0,0,1,200,98.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428836/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428836/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428836/CSS,-1.0
7428828,https://www.trainingcq.com/,1,0,0,0,0,0,0,1,200,27.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428828/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428828/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428828/CSS,-1.0
7428818,http://www.turinprison.ideasolidale.org/index.asp?IDCAT=8,1,1,1,1,0,0,0,1,200,57.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428818/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428818/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428818/CSS,-1.0
7428809,https://protect-us.mimecast.com/s/XpXwC31vPySYRkRtDtLrX?domain=paypal.com,1,1,1,1,0,0,1,1,200,73.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428809/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428809/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428809/CSS,-1.0
7428808,https://peatix.com/sales/event/1528565/receipt/8821018?verifier=v2:2f14dfaca0488c6e5d35de0521b93046#,1,1,1,1,0,0,0,1,200,100.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428808/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428808/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428808/CSS,-1.0
7428799,https://go.skimresources.com/?id=133092X1596067&xs=1&url=https://www.walmart.ca/fr/ip/Spoonk-Soulagement-des-maux-de-dos-et-aide-au-sommeil-en-coton-Tapis-d-acupression-taille-r-guli-re-avec-sac-mousse-Eco-USA-Bleu-Pagode/PRD60I92QBECEGW,1,1,1,0,0,0,0,1,200,237.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428799/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428799/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428799/CSS,-1.0
7428798,https://peatix.com/sales/event/1528565/receipt/8821018?verifier=v2:2f14dfaca0488c6e5d35de0521b93046,1,1,1,1,0,0,0,1,200,99.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428798/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428798/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428798/CSS,-1.0
7428797,https://farnese.com.au/,1,0,0,0,0,0,0,1,200,23.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428797/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428797/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7428797/CSS,-1.0
7428792,http://fnxx.info/e7e2f2e26l1eec4b9et9107e482a41b453d5.html,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
