Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,CTLD,HTTPS in Domain,Sensitive Words,Has Tilde,Has Port,PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,check_hidden_content,Result
1,1,1,1,1,-1,0,-1,1,1,-1,8235486,-1,0,1,1,1,-1,-1,-1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235471,1,1,1,1,1,-1,1,1,0,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235452,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235449,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235444,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235442,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235431,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235411,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235410,1,0,1,1,1,-1,-1,1,-1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8235406,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235398,1,1,1,1,1,-1,-1,1,-1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235389,1,1,1,1,1,-1,-1,1,-1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235386,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235381,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235378,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235377,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235376,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235375,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235374,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235368,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235367,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235366,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235365,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235364,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235363,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235362,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235355,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235354,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235323,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235322,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235313,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235312,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235300,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235299,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235298,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235297,1,1,1,1,1,-1,1,1,-1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235293,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235292,1,1,1,1,1,-1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235277,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235276,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235275,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235274,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235215,-1,1,1,1,1,-1,-1,-1,-1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235214,1,1,1,1,1,-1,1,1,0,1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8235204,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8235188,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235177,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235174,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8235173,-1,0,1,1,1,-1,-1,-1,0,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235172,-1,0,1,1,1,-1,-1,-1,0,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235144,-1,1,1,1,1,-1,1,1,1,1,-1
1,1,-1,1,1,-1,1,-1,1,1,-1,8235137,1,1,1,1,1,-1,1,1,0,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235135,-1,0,1,1,1,-1,-1,-1,1,1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8235101,1,0,1,1,-1,-1,-1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235098,1,1,1,1,1,-1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235077,-1,0,1,1,1,-1,-1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8235073,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235049,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235040,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8235031,1,1,1,1,1,-1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235013,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234978,-1,1,1,1,1,-1,-1,-1,1,1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8234975,-1,1,1,1,1,-1,0,-1,0,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8234932,1,1,1,1,1,-1,1,1,0,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8234925,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234912,-1,0,1,1,1,-1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8234879,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8234875,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234870,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234868,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234865,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234864,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8234857,1,1,1,1,1,1,1,1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8234856,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234853,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234852,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234843,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234815,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234814,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234813,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234812,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234805,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234798,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234797,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234788,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234787,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234786,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234785,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234761,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234760,1,1,1,1,1,-1,1,1,1,1,-1
-1,1,1,1,1,-1,0,-1,1,1,-1,8234756,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8234755,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8234750,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8234746,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8234740,-1,1,1,1,1,-1,1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8234739,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8234291,1,1,1,1,1,-1,1,1,0,1,-1
1,1,-1,1,1,1,-1,-1,1,1,-1,8234288,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8234275,1,1,1,1,1,-1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8234267,1,1,1,1,1,-1,1,1,0,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234263,1,1,1,1,1,-1,1,-1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8234258,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234250,1,0,1,1,1,-1,-1,1,-1,1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8234217,1,1,1,1,1,-1,1,1,0,1,-1
1,1,-1,1,1,1,-1,-1,1,1,-1,8234204,-1,-1,1,1,1,-1,-1,-1,-1,1,-1
0,1,1,1,1,-1,0,-1,-1,1,-1,8234183,-1,1,1,1,1,-1,1,-1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8234161,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8234160,1,1,1,1,1,-1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234158,1,1,1,1,1,-1,1,1,1,1,-1
-1,1,1,-1,1,-1,0,-1,1,1,-1,8234156,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234151,-1,0,1,1,1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8234149,-1,1,1,1,1,-1,-1,-1,-1,1,-1
-1,1,-1,1,1,1,0,-1,1,1,-1,8234085,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8234069,1,1,1,1,1,1,1,1,0,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8234065,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234051,-1,0,1,1,1,-1,-1,-1,0,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234048,1,1,1,1,1,-1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234049,1,1,1,1,1,-1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234035,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234034,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234033,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234022,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233994,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233961,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233946,-1,1,1,1,1,-1,-1,-1,-1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8233940,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233937,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233923,-1,0,1,1,1,-1,-1,-1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233917,1,1,1,1,1,-1,1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233915,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233913,-1,0,1,1,1,-1,-1,-1,0,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233898,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233890,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233889,-1,1,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8233888,-1,1,1,1,1,-1,-1,-1,-1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233829,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233827,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233825,-1,1,1,1,1,-1,1,-1,1,-1,-1
1,1,-1,1,1,1,0,-1,-1,1,-1,8233820,1,0,1,1,1,-1,-1,-1,0,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233781,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233779,-1,1,1,1,1,-1,1,-1,1,-1,-1
0,1,1,-1,1,1,0,-1,1,1,-1,8233753,-1,0,1,1,1,-1,-1,-1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233730,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233729,-1,1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233719,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233680,1,1,1,1,1,-1,-1,1,0,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233637,1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233624,1,0,1,1,1,-1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233585,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233584,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8233568,1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233541,-1,0,1,1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233539,1,0,1,1,1,-1,-1,1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8233536,1,1,1,1,1,-1,-1,1,0,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233526,-1,1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233521,-1,1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233520,-1,1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233519,-1,1,1,1,1,-1,1,-1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8233518,-1,1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233517,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233508,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233500,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233491,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233485,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233482,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233480,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233476,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233472,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233471,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233470,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233463,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233456,1,1,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233455,1,1,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233454,1,1,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233453,1,0,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233452,1,1,1,1,1,-1,-1,1,-1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8233451,1,1,1,1,1,-1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233445,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233442,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233414,-1,1,1,1,1,-1,1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8233413,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233410,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233406,-1,1,1,1,1,-1,1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233402,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233398,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233395,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233394,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233392,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8233391,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233390,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8233389,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233388,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233385,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233384,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233383,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8233382,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233381,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8233380,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8233377,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233375,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233376,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8233374,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8233373,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233372,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233371,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8233370,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233369,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233368,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8233366,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8233367,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8233365,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8233364,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233363,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8233362,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8233360,1,1,1,1,1,1,1,1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8233361,1,1,1,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8233359,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233358,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233357,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233351,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233350,1,1,1,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233347,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233346,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233345,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233344,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233343,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233342,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233334,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233333,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233332,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233331,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233328,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233327,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233322,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233321,1,1,1,1,1,1,1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233320,1,1,1,1,1,-1,1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233315,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233314,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233313,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233312,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233307,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233306,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233305,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233304,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233303,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233302,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233301,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233300,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233292,-1,1,1,1,1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8233291,-1,1,1,1,1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233284,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233283,1,1,1,1,1,-1,1,1,1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8233262,1,1,1,1,1,1,1,1,0,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8233257,1,1,1,1,1,-1,1,1,-1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8233232,1,0,1,1,1,-1,-1,1,-1,-1,-1
